route_key_hash,route_key,source,account_code,provider,model,egress_id,epoch,created_at,updated_at
TOKEN-X6SX52BJRJY4YRA26BDDLHZSGQ,claude_item_id:msg_011CdYcfHDVt6fpfcDG4VDhh,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431562,1785431562
TOKEN-JN5B4I4BJTJ3ZVGWDLRREVNGUI,claude_item_id:msg_011CdYcfm16KwPs7fFcMrREk,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431562,1785431562
TOKEN-ZVPGYDJXXOJ5DVY7RIPB6HATIM,claude_item_id:msg_011CdYcfpvVFCYAA9rvNJo9Z,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431563,1785431563
TOKEN-X2YWAOBZVRI6YVYVVCS4NHXUJY,claude_item_id:msg_011CdYcfoB4UYk8CHFNs7Lpc,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431564,1785431564
TOKEN-CGX4ZTM3I77QVDDI4RTVSM6H5A,claude_item_id:msg_011CdYcfufyqjNqzR64mCta6,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431567
TOKEN-SQYN6CHSCKSTDRYKFWQV4JCZQE,claude_item_id:msg_011CdYcg5wNThW4pfS5FVWrN,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431567
TOKEN-5EBC5GAY7LOOYW6OTMOOR4NPOU,claude_item_id:msg_011CdYcfMF6fq8gunye4HQwV,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431568,1785431568
TOKEN-IKT6L2LSKB5B5PG3E3VQNTH5WQ,claude_item_id:msg_011CdYcgTKjwGBzZXNtC86WA,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431573,1785431573
TOKEN-65QDOYXPCBBEDQPWUWIEEVHXD4,claude_item_id:msg_011CdYcgWYDi9AwS6WrKsCbp,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431573,1785431573
TOKEN-2VSK7UHS6SYKNDF5GGMJW4CVZU,claude_item_id:msg_011CdYcgSgJNcGQkXBcViWHN,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431576,1785431576
TOKEN-V3WOYU2I5DSU2Y6WURQWUA5JKA,claude_item_id:msg_011CdYcgihDJDaWvW8JeBHn5,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431576,1785431576
TOKEN-6GBY445WMWWLKGOTAU7N46Q2CU,claude_item_id:msg_011CdYcgfBd1WSyLgtXyWupK,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431577,1785431577
TOKEN-I3EBKQZY57YCE2TUGWTO3DOHRE,claude_item_id:msg_011CdYch3hTnfLCaHWGGkWXw,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431583,1785431583
TOKEN-VY64I3P37LYHZGQEFWAWVZRBZ4,claude_item_id:msg_011CdYchAhPn1F6xeUaQJcNm,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431585,1785431585
TOKEN-HKOATBX6XUB3MJTH6TUYUTXTV4,claude_item_id:msg_011CdYchP6mTgzgAzmTxQNyw,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431588,1785431588
TOKEN-Z23RBHOLJNMZ6BJC2W3ER5SFSA,claude_item_id:msg_011CdYciGsW6opCzT1Wt5wbp,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431600,1785431600
TOKEN-DTIH4Y3W7ZBGOFMB7DNPNG4PWY,claude_item_id:msg_011CdYchKuHRA3knzASR9drp,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431604,1785431604
TOKEN-CP6KUFXT35SGKY3FGLB5D3UCBI,claude_item_id:msg_011CdYcj49ZBCX26BfJGBDry,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431615,1785431615
TOKEN-6KLGZ3U7OAC547BBGP2HTUO5KA,claude_item_id:msg_011CdYcjV5kHaPp4h1Vy3rys,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431617,1785431617
TOKEN-Z5LF3JIQMYFMKPMDTFNFXQ74KA,claude_item_id:msg_011CdYchJaARD62rw2epkQS7,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431624,1785431624
TOKEN-GMFWPCL6YXCJCZPP6KLFWHHQVI,claude_item_id:msg_011CdYckB6YQ8VJAs6D1yuDF,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431627,1785431627
TOKEN-PMN4EIOU7RA4RLOFJQZTGNBKDU,claude_item_id:msg_011CdYckXwuzLapU1EDuFkyT,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431635,1785431635
TOKEN-3Y47QWLAIQYAJ7RNKKBDNXUZVE,claude_item_id:msg_011CdYcgGJDM6ZGPLJrv1Fn5,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431636,1785431636
TOKEN-QWNMC7VV2QHHH2GXYO2YQ6XDKE,claude_item_id:msg_011CdYckyvcDB6WLn443H4B6,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431640,1785431640
TOKEN-PZNNC625KW2JCFE3SPP5XBL4UE,claude_item_id:msg_011CdYcm5iNMrRmecH38unbG,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431645,1785431645
TOKEN-Z5Q2RZBN5GHSXYPSCAIPQMGR2U,claude_item_id:msg_011CdYcmgCXg62MmeSEAkYTm,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431647,1785431647
TOKEN-SQKIPS2ZHOLXOPKERPJV5JH6TU,claude_item_id:msg_011CdYcmgD2mYUVbM8FwVKhw,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431648,1785431648
TOKEN-FW65RURQQIORNVOGXUBKBYDT7M,claude_item_id:msg_011CdYcnR3zDm81QnQ5626or,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431656,1785431656
TOKEN-5OZRGDESFED6Y2YCI3OFK6PLXQ,claude_item_id:msg_011CdYcn1k2bMYt8w4qb4ks7,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431666,1785431666
TOKEN-CHXWOVOLX4VDVKJNRJHJF7Y4ZE,claude_item_id:msg_011CdYcoH9GEzHZr3Sp6cwTk,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431668,1785431668
TOKEN-XNCBWANUNA24P3QGZQRLMGUWWA,claude_item_id:msg_011CdYcnazGxoXPUcqhsiKER,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431677,1785431677
TOKEN-YIADXNRFPCEN6UQNDTN2XWIRBE,claude_item_id:msg_011CdYcpL3AVoa4kovTqEUJt,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431682,1785431682
TOKEN-26BC5YA54V7IXZ2TIMNS6TFJMY,claude_item_id:msg_011CdYcp1cPeyBaQwAq6He1f,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431685,1785431685
TOKEN-46YHKLTEZ5LO4LOKFYW6KSW3IE,claude_item_id:msg_011CdYcq9a9bXZ3kmwnDbjVV,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431709,1785431709
TOKEN-BQ4YEFNCXCVV5UAWBUZEU7DIBY,claude_item_id:msg_011CdYcqKfsK8cqVj8V56qgi,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431728,1785431728
TOKEN-S5F4MORAVVKWHAKC5XCVKCKGRI,claude_item_id:msg_011CdYcs9TmDciLmxj7VNyf9,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431732,1785431732
TOKEN-L7IAPMWOJ2JNIY4TI2QCHQLTQM,claude_item_id:msg_011CdYcpsHs3ZBsDBv3S68ta,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431733,1785431733
TOKEN-HYAB2WSML7L5GXYTTGRKYZJXSI,claude_item_id:toolu_017RR3kWaaC9UaCgpXfbvYx4,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431759,1785431759
TOKEN-47W3KEK5AP3K46NCGX5LNNK37Q,claude_item_id:toolu_01QxNKjnWGgPeGFwLNK3Lahk,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431604,1785431759
TOKEN-VLQJAEXAKXGWMHGKA7LVDPWK4A,claude_item_id:toolu_016FUbZnFFXQYXKeCZcR1Sx9,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431577,1785431759
TOKEN-AKPU7LB47XQXF7DJ43UWZWOCJE,claude_item_id:toolu_01YaCh4Rcc8pG32rdVxVSmbd,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431759,1785431759
TOKEN-6OT2DPIQWIGJ2EGCJCH2JATH24,claude_item_id:toolu_01HukuU5JcFBU5G4ufFwg4gb,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431647,1785431759
TOKEN-3C5GMTD5H23ESIDHGETVH4LK7E,claude_item_id:toolu_01Toend8jFMagYzLSFiJUaoL,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431733,1785431759
TOKEN-YNJBJ6CJIZSQ7BG4W65YD4QWH4,claude_item_id:toolu_01MXc3KpfzNFi4WTQwpVEFno,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431559,1785431759
TOKEN-WXXYXS7OW36MUZZDM3SV63ADV4,claude_item_id:toolu_01KTvw9g8L4C2gKaPvvvZYZ7,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431635,1785431759
TOKEN-6ZOEMFNTVEBCZMOYHUANYPHJHM,claude_item_id:toolu_01PZ7sH3YBM6isByMhEsyE1K,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431759
TOKEN-3D7BYGB6XQOP3XLANKA4FMK4XE,claude_item_id:toolu_016vC6VVAaz9Gk7axZngas5x,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431604,1785431759
TOKEN-GZUO2ZCERP2L4XOU3GRYSPQBRM,claude_item_id:toolu_014seWAyZjMgdXYxhBYd5fxb,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431733,1785431759
TOKEN-F7TI42QQQXCR5JXCNEBDVESRBY,claude_item_id:msg_011CdYctwDsBV7y6RGBGnvs9,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431759,1785431759
TOKEN-2I6GZ4RXQ2RS2JXO2LI55NKXDY,claude_item_id:toolu_011uAMbdFUpPUx4Upo9Dnc3A,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431551,1785431759
TOKEN-YY53CKYBZ7KR46QO3QDUUUAJPU,claude_item_id:toolu_01DSGrzkgXHnzSXgLSinAbXW,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431677,1785431759
TOKEN-3S3IBMFN4NECMFXTRUVWCZV6VA,claude_item_id:toolu_01QM9EzUpMS4h3m1AWzwRVyM,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431577,1785431759
TOKEN-L4W6ATTKFIAX4GBN3IAUAAG7PU,claude_item_id:toolu_01XutVYXZaV3Hwpu9SM5kJXQ,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431677,1785431759
TOKEN-3ZNGSCVHNNPEV4DYINOS6DF26A,claude_item_id:toolu_017JEeQiNodE96vGni1gz3Ju,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431635,1785431759
TOKEN-5IHTDJIHGW5PFJTWYKTQHFIFGA,claude_item_id:toolu_01VDEZnjLZgPmC1Pz8VBywmt,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431559,1785431759
TOKEN-UGSFU4ZIVWXUM5BQOCVEW2YSYM,claude_item_id:toolu_01TpuBow37Aj9xRmxL5koT1s,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431617,1785431759
TOKEN-MCNZLDDDVEW2NJGPF4DCRFP2BI,claude_item_id:toolu_014up7163gXYugenSbfeZH4W,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431617,1785431759
TOKEN-JB6TJYKYCVOIFYDBCAVDY4ZWS4,claude_item_id:toolu_012EE225XeMPeZwffkrhDSxy,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431551,1785431759
TOKEN-WV3W4OB24MJLQT463VREMTCE4I,claude_item_id:toolu_01122UeuxSvnE1uzjakf3bZQ,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431759,1785431759
TOKEN-MDOTHDWVH4B6TYOCNKNQO3B7ZA,claude_item_id:toolu_01Un9VSxDxh7s6t2btbRQBXa,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431759
TOKEN-AVRJJZQMSNSC5ZNJSCTTWV22YY,claude_item_id:toolu_014z3hZ8fqNmACEtHzAHRQBe,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431759
TOKEN-BMVHZ6X3MJRBNVE7SLCNMNMZJ4,claude_item_id:toolu_01JeyGh7A3wWrp6XpJ4ZX9C2,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431733,1785431759
TOKEN-KUK2OKCPSLM4FWKOKCWTMTHT6M,claude_item_id:toolu_01DXyBxFZCmtCVVnMuc4t6Pj,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431759
TOKEN-T64U6VHXR2TQQWP27CFSLEPSSE,claude_item_id:toolu_01NUpYBwzyL2kUbgLxBjDEbX,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431647,1785431759
TOKEN-RR622RO4G7BV7C7CRC7LP4GGUA,claude_item_id:toolu_01JkkEnKRnJFwsash27s8H5B,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431677,1785431759
TOKEN-N6ZUF7OEWCI4FY3SASX7TBZ3BQ,claude_item_id:toolu_01XvaU1eKrdGzjDzuUhLXCPp,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431640,1785431769
TOKEN-3QBGZQTYT3H7LO34DZ5SQ42PAU,claude_item_id:toolu_01VAdXGcrtRtJ8hkzyqgEiJz,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431769,1785431769
TOKEN-7HCBIIIYRY56OQ7EA3P5T3PGYI,claude_item_id:toolu_016J9XYgEbfvZawz8NKRAorb,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431769
TOKEN-VBOXWDG2WMQUMQCD74IDYSJ3FY,claude_item_id:toolu_01Rv1y8udh1StX5gz863L92F,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431666,1785431769
TOKEN-UFYJM7LKUVW4UUBVB5TKVNVCTU,claude_item_id:toolu_01NHZq5vj72xnSceaBHxs3i6,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431624,1785431769
TOKEN-PXLT3H6YQ4MVBB5DFA4IOHVHVM,claude_item_id:toolu_01Qk4N56Nf279q2XSECurLT5,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431551,1785431769
TOKEN-O3ABKFAYK35CRQXMAFLBDVRMXY,claude_item_id:toolu_01UFuz68fW46cNKgQFd5oUUK,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431728,1785431769
TOKEN-GT53IPCDUEU5TFWAWODN3NPTZA,claude_item_id:toolu_01Pv9JTUPCC7FoVM6Psn6mxM,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431666,1785431769
TOKEN-JMKCM4A4R4N656PWEQSTLTH4LA,claude_item_id:toolu_01XEZ2rGMXvsmjzUooZDNQ6r,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431624,1785431769
TOKEN-4XB7JZIEOMBD72RF6TBSKIBDHI,claude_item_id:toolu_018JbXCydMG2M8wiPkyYLZU8,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431551,1785431769
TOKEN-NKAXLOAF3544SCW5TPXF73GDTU,claude_item_id:toolu_016XrLHxXqt48Xmi7gNUT2Zs,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431685,1785431769
TOKEN-ZJCOW47CEWGDMRW7KKQ7EFHXJQ,claude_item_id:toolu_01WXJhqjZoewchwUh1vLhYA8,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431576,1785431769
TOKEN-3F4OYPVGWSINHKWIRJUXAPEB7Y,claude_item_id:toolu_01AcyRcUphLVJ9CXQmy7V9Cv,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431562,1785431769
TOKEN-5YDE7D76DRS452YKTQ5GHCHD3Q,claude_item_id:msg_011CdYctYE1EzH2WqSiVdqVP,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431769,1785431769
TOKEN-TV4O3XVQGXGFNDNF2D6U3NG7LY,claude_item_id:toolu_01CaZSHdPAVr6zbCYhok15bc,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431769,1785431769
TOKEN-C3IMGKVI3RNBTBILWTKILA4K6I,claude_item_id:toolu_014t4FKcC9DQV47siiYA5jty,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431685,1785431769
TOKEN-KAEP33BZFAVXIDCB6S37KSVOUE,claude_item_id:toolu_016VseukbTkTYqqbJB8X2M9W,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431567,1785431769
TOKEN-HYOKBLIAENUPBOSA3GR32COUOU,claude_item_id:toolu_01XyBPme6tFVxXURqt6MQ2GE,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431640,1785431769
TOKEN-ENDFFHT2HZTHWLU4W2Q5MSO5OA,claude_item_id:toolu_01Q9FEtEhEfRYBEQx3gcrLG7,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431576,1785431769
TOKEN-7BTOFM23NHFF5JNHIGRTAFSCDY,claude_item_id:toolu_01E6GVPKLEfS1AMScDejVCdH,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431769,1785431769
TOKEN-JWI277BFQMAGOIGKWLYGCKZXLI,claude_item_id:toolu_01PdnZVHZYVUXZz8QhEyrA5t,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431562,1785431769
TOKEN-4JC6NGSFZYB5WBD3PGECKJTQZU,claude_item_id:toolu_018pgz6wQe6tqYitj1Vs2hnX,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431769,1785431769
TOKEN-MLS7TPHZBB2KBCFYBRTW3UDWIY,claude_item_id:toolu_014t65Vsyjb6M4EbDtahmtM1,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431562,1785431769
TOKEN-A6IMU7JLGTU672L75QWTPREENQ,claude_item_id:toolu_01NBwFm6yiRDRZojLpwg2L47,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431656,1785431770
TOKEN-VQZGXEW53PTRHCVFBHRYE4HEGE,claude_item_id:toolu_01Xooky66c8BcPGftTkT37mo,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431600,1785431770
TOKEN-YRIWZNLJKKFALXHJ6QX3OKR6I4,claude_item_id:toolu_01WbXdUuedEYPLwpVsithUN9,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431563,1785431770
TOKEN-CNLCHXIMO7QEA3QAXCTPUKYLNI,claude_item_id:toolu_01PMGi6ug2EbCE6zY9HtMgQo,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431682,1785431770
TOKEN-XSV747SH37C66XM2ZQDAI5EXVE,claude_item_id:toolu_018zTSzbtxUJzCDWvZ1dM559,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431627,1785431770
TOKEN-VAGJUMFYI75HL6EP6XMR4QQEXQ,claude_item_id:toolu_01Qr9rBE3Z3ECi7498rRo7ii,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431656,1785431770
TOKEN-6RAKFC6XBYS4CJM4ZSAXSUQYKQ,claude_item_id:toolu_01QpvP5atHKqXPA6HQfqvVLB,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431551,1785431770
TOKEN-5WNVRXSQCER4SYG2AEFN7L5ATI,claude_item_id:toolu_01DAsrM2syGonAaViU11CFFc,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431556,1785431770
TOKEN-C63MNFNUBIPLBW5RS36BRKFEGQ,claude_item_id:toolu_01WQPkRtWybdSvEY4Jmvya7a,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431770,1785431770
TOKEN-TJDQ2DLSUDKDIE6MBXFPSHSENY,claude_item_id:msg_011CdYctqxbz98o7FZf9QUih,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431770,1785431770
TOKEN-6RY23JWMSHAVOE3ETQ7PT2KRKY,claude_item_id:toolu_01XPisv9eqfbohJdiUSkP4zN,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431600,1785431770
TOKEN-ENOKE2MJJGAPSVXA2KMJK6WBXE,claude_item_id:toolu_01HmRy4ME9NwbRySfGdiRSht,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431645,1785431770
TOKEN-C3EV7EWMI6J2RM7A7NVQ23VIC4,claude_item_id:toolu_01PTJT4AMs5coPQK5MftVZFf,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431627,1785431770
TOKEN-6BYEG6VS7L6GZGYHJ7R52SFWW4,claude_item_id:toolu_016kr7vWrXvQTCCZpkun1sLj,claude_item_id,ACC-NK6ZSGVDHFYJ7XPOALJSGRBZ7I,claude,claude-opus-5,egress_jp_01,0,1785431732,1785431770
